"1","cours 500 - Marche Active Oxygène","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","LUNDI 10h30 - 11h30 - Esplanade du Château"
"2","cours 501 - Gym Après Cancer","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","MARDI 11h45 - 12h45 - Porte Jaune"
"3","cours 502 - Marche Nordique rapide","133.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","MARDI 14h15 - 15h30 - Esplanade du Château"
"4","cours 503 - Marche Nordique","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","MARDI 15h30 - 16h30 - Esplanade du Château"
"5","cours 504 - Bungy Pump","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","MERCREDI 12h30 - 13h30 - Esplanade du Château"
"6","cours 505 - Marche Parcours-Santé","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","MERCREDI 14h00 - 15h00 - Porte Jaune"
"7","cours 506 - Marche Active Oxygène","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","JEUDI 09h30 - 10h30 - Esplanade du Château"
"8","cours 507 - Marche Nordique rapide","133.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","SAMEDI 09h45 - 11h00 - Esplanade du Château"
"9","cours 508 - Marche Nordique","133.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"1","SAMEDI 11h00 - 12h15 - Esplanade du Château"
"10","cours 1 - Gym Tonique","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"2","LUNDI 12h15 - 13h15 - Centre Georges Pompidou"
"11","cours 30 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"2","LUNDI 09h00 - 10h00 - Gymnase Parc du Château"
"12","cours 31 - Gym Pilates","106.00","2019-11-09 13:15:29","2019-11-09 13:15:29",NULL,NULL,NULL,"2","LUNDI 10h00 - 11h00 - Gymnase Parc du Château"
"13","cours 32 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","LUNDI 11h00 - 12h00 - Gymnase Parc du Château"
"14","cours 40 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","LUNDI 10h00 - 11h00 - Gymnase de Benedetti"
"15","cours 2 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 09h00 - 10h00 - Centre Georges Pompidou"
"16","cours 3 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 10h00 - 11h00 - Centre Georges Pompidou"
"17","cours 4 - Gym Tonique/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 11h00 - 12h00 - Centre Georges Pompidou"
"18","cours 5 - Gym Entretien ","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 14h00 - 15h00 - Centre Georges Pompidou"
"19","cours 41 - GymTonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 9h00 - 10h00 - Gymnase de Benedetti"
"20","cours 42 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 10h00 - 11h00 - Gymnase de Benedetti"
"21","cours 43 - Gym Entretien","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MARDI 11h00 - 12h00 - Gymnase de Benedetti"
"22","cours 6 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MERCREDI 09h00 - 10h00 - Centre Georges Pompidou"
"23","cours 7 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MERCREDI 10h00 - 11h00 - Centre Georges Pompidou"
"24","cours 8 - Gym Douce/Relaxation","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MERCREDI 11h00 - 12h00 - Centre Georges Pompidou"
"25","cours 33 - Gym Entretien/Equilibre Seniors","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","MERCREDI   10h00  -11h00 - Gymnase Parc du Château"
"26","cours 9 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 09h00 - 10h00 - Centre Georges Pompidou"
"27","cours 10 - Gym Assouplissements/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 10h00 - 11h00 - Centre Georges Pompidou"
"28","cours 11 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 11h00 - 12h00 - Centre Georges Pompidou"
"29","cours 12 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 12h30 - 13h30 - Centre Georges Pompidou"
"30","cours 13 - Jazz/ Danse","133.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 13h45 - 15h00 - Centre Georges Pompidou"
"31","cours 34 - Gym Entretien/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 09h00 -10h00 - Gymnase Parc du Château"
"32","cours 35 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 10h00 -11h00 - Gymnase Parc du Château"
"33","cours 36 - Gym Assouplissements/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","JEUDI 11h00 - 12h00 - Gymnase Parc du Château"
"34","cours 14 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 09h00 - 10h00 - Centre Georges Pompidou"
"35","cours 15 - Gym Tonique","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 10h00 - 11h00 - Centre Georges Pompidou"
"36","cours 16 - Gym Douce/Relaxation","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 11h00 - 12h00 - Centre Georges Pompidou"
"37","cours 37 - Gym Après Cancer","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 11h00 - 12h00 - Gymnase Parc du Château"
"38","cours 80 - Gym Entretien","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 09h00 - 10h00 - Gymnase Louis-Georges Serre"
"39","cours 20 - Gym Pilates débutants","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 09h00 - 10h00 - Maison des  Associations"
"40","cours 21 - Gym Pilates","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 10h00 - 11h00 - Maison des  Associations"
"41","cours 22 - Gym Assouplissements/Etirements","106.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"2","VENDREDI 11h00 - 12h00 - Maison des  Associations"
"42","cours 70 - Gym Parent-Bébé","236.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","LUNDI 9h30 - 10h30 - Espace Daniel Sorano"
"43","cours 71 - Gym Parent-Bébé","236.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","LUNDI 10h30 - 11h30 - Espace Daniel Sorano"
"44","cours 81 - Gym Enfant ""grands/CP""","206.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","MERCREDI 14h45 - 15h30 - Gymnase Louis-Georges Serre"
"45","cours 82 - Gym Enfant ""petits/moyens""","206.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","MERCREDI 15h30 - 16h15 - Gymnase Louis-Georges Serre"
"46","cours 72 - Gym Parent-Bébé","236.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","JEUDI 9h30 - 10h30 - Espace Daniel Sorano"
"47","cours 73 - Gym Parent-Bébé","236.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","JEUDI 10h30 -11h30 - Espace Daniel Sorano"
"48","cours 60 - Gym Enfant ""petits/moyens""","206.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","JEUDI 16h30 - 17h15 - Gymnase de l'Ouest"
"49","cours 61 - Gym Enfant ""grands/CP/CE1""","206.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","JEUDI 17h15 - 18h - Gymnase de l'Ouest"
"50","cours 74 - Gym Parent-Bébé","236.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","VENDREDI 15h30 -16h30 - Espace Daniel Sorano"
"51","cours 75 - Gym Enfant ""petits""","206.00","2019-11-09 13:15:30","2019-11-09 13:15:30",NULL,NULL,NULL,"3","VENDREDI 16h45 - 17h30 - Espace Daniel Sorano"
"52","adhésion Vicennois","35.00","2019-11-09 14:08:00","2019-11-09 14:08:00",NULL,NULL,,"4",
"53","adhésion NON Vincennois","45.00","2019-11-09 14:08:30","2019-11-09 14:08:30",NULL,NULL,,"4",
"54","Licence adulte","27.00","2019-11-09 14:09:01","2019-11-09 14:09:01",NULL,NULL,,"4",
"55","licence enfant","17.50","2019-11-09 14:09:18","2019-11-09 14:10:40",NULL,NULL,,"4",
"56","assurance complémentaire","10.00","2019-11-09 14:09:39","2019-11-09 14:09:39",NULL,NULL,,"4",
"57","adhésion Sorano","28.00","2019-11-09 14:09:57","2019-11-09 14:09:57",NULL,NULL,,"4",
"58","certificat médical","0.00","2019-11-09 14:18:35","2019-11-09 14:18:52",NULL,NULL,,"4",
"59","attestation ","0.00","2019-11-09 14:21:35","2019-11-09 14:21:35",NULL,NULL,,"4",
